2.2688,94.855
2.4184,94.562
2.5552,94.123
2.6647,93.536
2.7439,92.999
2.7947,92.511
2.8221,91.876
2.8299,91.241
2.8221,90.508
2.8016,89.824
2.7674,89.189
2.7195,88.603
2.6588,88.164
2.5953,87.822
2.5249,87.431
2.4379,87.138
2.3402,86.845
2.2356,86.698
2.13,86.356
2.0274,85.917
1.9306,85.428
1.8446,84.793
1.7703,84.256
1.7077,83.719
1.6569,83.475
1.6197,83.23
1.5924,82.84
1.5679,82.351
1.5464,81.863
1.5279,81.814
1.5093,83.572
1.4897,88.945
1.4712,99.105
1.4506,113.07
1.4311,126.85
1.4115,136.18
1.393,139.55
1.3783,139.3
1.3656,139.06
1.35,140.87
1.3314,143.85
1.3109,145.85
1.2903,145.56
1.2678,143.26
1.2454,140.33
1.2248,137.79
1.2063,135.98
1.1896,134.22
1.175,131.88
1.1613,128.56
1.1525,124.41
1.1457,120.11
1.1349,115.86
1.1183,111.85
1.0987,108.04
1.0792,104.72
1.0684,102.04
1.0782,100.23
1.1202,99.105
1.2053,98.47
1.3392,98.03
1.5181,97.591
1.6979,97.053
1.8807,96.614
2.089,96.174
2.2962,95.734
2.4809,95.295
2.6305,94.855
2.7429,94.513
2.8201,94.074
2.8661,93.488
2.8866,92.853
2.8886,92.218
2.8768,91.534
2.8524,90.85
2.8192,90.166
2.7781,89.531
2.7263,88.994
2.6628,88.506
2.5885,88.066
2.5034,87.724
2.4096,87.431
2.3079,87.138
2.2033,86.747
2.1007,86.356
2.002,85.868
1.913,85.428
1.8416,85.038
1.784,84.598
1.7312,84.158
1.6862,83.572
1.65,82.791
1.6217,82.107
1.5992,81.618
1.5806,81.374
1.563,82.156
1.5455,85.624
1.5269,93.488
1.5073,105.99
1.4858,120.74
1.4673,133.2
1.4497,140.04
1.4272,141.6
1.4037,141.06
1.3803,141.75
1.3568,144.43
1.3333,147.51
1.3109,148.83
1.2903,147.75
1.2669,145.16
1.2463,142.48
1.2317,140.48
1.2219,138.91
1.2141,136.86
1.2043,133.78
1.1935,129.88
1.1808,125.58
1.1672,121.28
1.1535,117.18
1.1378,113.07
1.1212,108.92
1.1105,105.01
1.1144,101.74
1.1457,99.593
1.216,98.567
1.3079,98.177
1.4301,97.981
1.6041,97.737
1.8133,97.297
2.0401,96.809
2.263,96.321
2.4653,95.93
2.6354,95.637
2.7693,95.295
2.869,94.758
2.9374,93.976
2.9795,93.048
2.998,92.315
2.999,91.729
2.9912,91.29
2.9736,90.85
2.9443,90.313
2.9013,89.629
2.8446,88.994
2.7752,88.164
2.6931,87.187
2.5992,86.259
2.4956,85.819
2.3851,86.063
2.2717,86.601
2.173,86.991
2.085,86.845
1.9961,86.161
1.915,85.184
1.8446,84.158
1.7849,83.377
1.737,82.693
1.6979,81.912
1.6647,81.179
1.6354,80.495
1.607,80.495
