0.39198,64.537
0.38807,69.035
0.38416,75.88
0.37928,85.072
0.37634,94.85
0.37341,104.43
0.3695,113.23
0.36461,120.67
0.3607,126.92
0.35582,131.42
0.35191,134.35
0.348,135.92
0.34311,136.31
0.3392,135.72
0.33529,134.55
0.33138,132.79
0.32845,130.83
0.32551,128.68
0.3216,126.14
0.31769,123.4
0.31378,120.47
0.30987,117.34
0.30499,113.82
0.30108,110.1
0.29717,106
0.29228,101.69
0.28641,97.393
0.28152,93.481
0.27761,89.765
0.27468,86.636
0.27175,84.094
0.27077,81.943
0.27175,80.378
0.27859,79.205
0.29326,78.422
0.31476,77.836
0.34604,77.445
0.38416,77.249
0.42815,77.054
0.4741,77.054
0.52102,76.858
0.55914,76.858
0.59238,76.662
0.62463,76.662
0.65298,76.467
0.67644,76.076
0.69501,75.88
0.70772,75.293
0.71652,74.902
0.72043,74.511
0.72043,73.924
0.71652,73.338
0.70772,72.751
0.69795,72.164
0.68915,71.773
0.67644,70.991
0.6608,70.6
0.64321,70.013
0.62366,69.426
0.60215,69.035
0.57967,68.449
0.55718,67.862
0.53372,67.275
0.51124,66.688
0.48974,66.297
0.47019,65.711
0.45455,65.124
0.44086,64.537
0.42815,64.146
0.41544,63.364
0.40567,62.973
0.39589,62.386
0.38807,61.995
0.38123,61.408
0.37537,61.017
0.3695,60.626
0.36461,60.235
0.3607,60.235
0.35679,60.43
0.35484,61.408
0.35093,64.146
0.348,68.84
0.34409,76.076
0.34018,85.267
0.33627,95.046
0.33236,104.63
0.32747,113.23
0.32356,120.86
0.31965,126.73
0.31574,131.03
0.31281,133.57
0.30987,134.94
0.30792,135.14
0.30401,134.35
0.30108,132.79
0.29814,130.83
0.29423,128.68
0.29032,126.14
0.28641,123.4
0.28348,120.47
0.27957,117.14
0.27566,113.82
0.27273,110.1
0.26979,106
0.26882,101.89
0.26588,97.588
0.26295,93.286
0.26002,89.57
0.25611,86.05
0.2522,83.312
0.25024,81.16
0.24927,79.4
0.2522,78.227
0.26197,77.249
0.27859,76.662
0.30401,76.271
0.33236,76.076
0.36461,75.88
0.40567,75.88
0.45161,75.685
0.49853,75.685
0.54448,75.685
0.58553,75.489
0.6217,75.293
0.652,75.098
0.67546,74.902
0.69306,74.511
0.70479,74.316
0.71065,73.729
0.71163,73.338
0.71065,72.751
0.70674,72.164
0.6999,71.578
0.69013,70.991
0.67742,70.6
0.66178,70.013
0.64418,69.426
0.62463,69.035
0.60313,68.449
0.58065,68.057
0.55718,67.471
0.53568,67.08
0.51613,66.493
0.4956,65.906
0.47605,65.515
0.4565,64.928
0.43988,64.342
0.42522,63.755
0.41153,63.364
0.40078,62.777
0.39101,62.19
0.38319,61.799
0.37537,61.213
0.37048,60.821
0.36657,60.235
0.36168,59.844
0.35777,59.648
0.35386,59.844
0.34995,60.235
0.34604,61.799
0.34311,64.928
0.3392,70.209
0.33529,77.836
0.33138,86.832
0.32845,96.024
0.32454,104.82
0.3216,112.84
0.31867,119.49
0.31574,124.77
0.31281,128.29
0.3089,130.44
0.30596,131.42
0.30205,131.42
0.29814,130.25
0.29521,128.68
0.2913,126.53
0.28837,124.19
0.28543,121.64
0.2825,118.71
0.28055,115.58
0.27761,112.06
0.27468,108.34
0.27175,104.24
0.26882,100.13
0.26491,95.632
0.26197,91.33
0.25904,87.419
0.25611,84.289
0.25318,81.356
0.25024,79.205
0.24829,77.64
0.24927,76.271
0.25415,75.489
0.26295,74.902
0.27957,74.511
0.30499,74.511
0.33724,74.511
0.37732,74.316
0.42131,74.316
0.46823,74.511
0.51417,74.511
0.55718,74.511
0.59531,74.316
0.62463,74.316
0.64614,74.12
0.66569,73.729
0.68133,73.338
0.69306,72.947
0.6999,72.555
0.70186,71.969
0.6999,71.382
0.69501,70.795
0.68622,70.404
0.67449,69.818
0.65982,69.231
0.64223,68.84
0.62463,68.253
0.60606,67.666
0.58553,67.275
0.56305,66.688
0.53959,66.297
0.51613,65.711
0.49365,65.319
0.47312,64.733
0.45357,64.146
0.43597,63.559
0.42131,62.973
0.4086,62.582
0.39785,61.995
0.39003,61.604
0.38319,61.017
0.37634,60.43
0.37048,60.039
0.36559,59.648
0.36168,59.061
0.35777,58.866
0.35386,58.866
0.35093,59.257
0.34702,60.235
0.34409,62.973
0.34115,67.666
0.33822,74.902
0.33627,83.898
0.33333,93.286
0.3304,102.48
0.32649,110.69
0.32356,118.12
0.31965,123.99
0.31672,128.29
0.31281,130.83
0.3089,132.2
0.30596,132.4
0.30205,131.62
0.3001,130.05
0.29814,128.1
0.29521,125.75
0.29228,123.4
0.28935,120.67
0.28641,117.73
0.2825,114.6
0.27957,111.08
0.27566,107.17
0.27273,103.06
0.26979,98.761
0.26588,94.459
0.26393,90.352
0.26197,86.636
0.25904,83.507
0.25611,80.965
0.25318,79.009
0.2522,77.445
0.25513,76.467
0.26295,75.685
0.27859,75.293
0.30303,75.098
0.33529,74.902
0.37439,74.902
0.42033,75.098
0.46139,75.098
0.50049,75.098
0.54252,75.098
0.58847,75.098
0.63245,75.098
0.66862,74.902
0.69697,74.707
0.7175,74.511
0.73118,74.12
0.73998,73.729
0.74389,73.338
0.74291,72.751
0.73803,72.164
0.73118,71.578
0.72043,70.991
0.70772,70.404
0.69208,70.013
0.67351,69.426
0.652,69.035
0.62952,68.449
0.60508,68.057
0.57967,67.471
0.55523,67.08
0.53079,66.493
0.50831,66.102
0.48876,65.711
0.47214,65.124
0.4565,64.733
0.44184,64.342
0.42815,63.755
0.41544,63.364
0.40469,62.973
0.39785,62.386
0.39198,61.995
0.38514,61.604
0.38025,61.213
0.37634,60.821
0.37439,60.821
0.37146,61.017
0.36852,62.19
0.36559,64.537
0.36266,69.231
0.35973,76.467
0.35582,85.267
0.35288,94.85
0.34897,104.04
0.34506,112.45
0.34213,119.88
0.33822,126.14
0.33431,130.44
0.33138,133.18
0.32942,134.75
0.32649,134.94
0.32356,134.16
0.31965,132.79
0.31672,130.83
0.31378,128.68
0.31085,126.34
0.30792,123.99
0.30499,121.25
0.30205,118.32
0.29912,114.99
0.29717,111.47
0.29619,107.56
0.29423,103.65
0.2913,99.348
0.28935,95.241
0.28641,91.33
0.28348,88.005
0.28055,85.267
0.27859,83.116
0.27859,81.356
0.2825,80.183
0.2913,79.205
0.3089,78.618
0.32942,78.422
0.35582,78.227
0.39198,78.227
0.43597,78.227
0.48387,78.227
0.53275,78.227
0.58065,78.227
0.63245,78.227
0.67449,78.031
0.70088,77.836
0.72336,77.445
0.74194,77.054
0.75269,76.467
0.75855,75.88
0.76051,75.293
0.76051,74.511
0.75562,73.729
0.74878,73.142
0.73803,72.555
0.72532,71.969
0.71457,71.382
0.69892,70.795
0.67449,70.209
0.65005,69.622
0.63245,69.231
0.6129,68.644
0.58847,68.253
0.565,67.666
0.54741,67.275
0.52493,66.688
0.50049,66.102
0.48192,65.515
0.46725,64.928
0.4565,64.342
0.4477,63.755
0.43793,63.168
0.43109,62.777
0.4262,62.19
0.42229,61.604
0.41642,61.213
0.41153,60.821
0.4086,60.626
0.40469,61.017
0.40078,61.995
0.39687,64.733
0.39296,69.818
0.38807,77.445
0.38319,86.832
0.3783,96.806
0.37439,106.39
0.37146,115.19
0.36657,122.82
0.36266,128.88
0.35777,133.18
0.35386,135.92
0.34897,137.09
0.34506,137.29
0.34018,136.31
0.33627,134.75
0.33138,132.79
0.32747,130.64
0.32454,128.29
0.3216,125.55
0.31769,122.62
0.31378,119.69
0.30987,116.36
0.30499,112.84
0.30108,108.93
0.29619,105.02
0.29326,100.72
0.28935,96.415
0.28348,92.308
0.27859,88.983
0.27468,85.854
0.2737,83.312
0.27566,81.356
0.2825,79.987
0.29619,78.814
0.31867,78.031
0.34995,77.64
0.39003,77.249
0.435,77.054
0.48387,77.054
0.53372,77.054
0.58065,76.858
0.62268,76.858
0.65494,76.662
0.67937,76.662
0.70088,76.271
0.71945,76.076
0.73216,75.685
0.73998,75.293
0.74291,74.707
0.74194,74.12
0.73803,73.533
0.73021,72.947
0.72043,72.164
0.70772,71.578
0.69208,70.991
0.67546,70.404
0.65885,69.818
0.6393,69.426
0.61681,68.84
0.59335,68.449
0.56891,67.862
0.54545,67.471
0.52199,66.884
0.49951,66.297
0.47898,65.906
0.46041,65.319
0.44379,64.537
0.43109,64.146
0.42033,63.559
0.41056,62.973
0.40176,62.386
0.39394,61.799
0.38612,61.408
0.38025,61.017
0.37537,60.43
0.37048,60.039
0.36559,59.844
0.36168,59.648
0.35679,60.039
0.35386,61.408
0.35093,64.342
0.348,69.622
0.34409,77.249
0.34018,86.636
0.33529,96.61
0.33138,106
0.32649,114.41
0.32258,121.64
0.31867,127.31
0.31378,131.23
0.30987,133.38
0.30596,134.55
0.30303,134.35
0.30108,133.38
0.29814,131.62
0.29423,129.47
0.2913,127.12
0.28739,124.58
0.28348,121.84
0.27957,118.9
0.27664,115.58
0.27273,112.06
0.26979,108.34
0.26588,104.24
0.26295,100.13
0.261,95.828
0.25806,91.721
0.25513,88.005
0.25122,84.876
0.24829,82.334
0.24829,80.183
0.25122,78.618
0.26002,77.445
0.27664,76.662
0.30205,76.076
0.33627,75.88
0.37928,75.489
0.42033,75.489
0.46041,75.293
0.50635,75.293
0.5523,75.098
0.59531,75.098
0.63343,74.902
0.66471,74.707
0.68915,74.511
0.70772,74.316
0.72043,73.924
0.72727,73.533
0.72923,73.142
0.72727,72.555
0.72239,71.969
0.71554,71.382
0.70479,70.795
0.6911,70.209
0.67546,69.622
0.65787,69.035
0.63734,68.644
0.61486,68.057
0.5914,67.471
0.56598,67.08
0.53959,66.688
0.51515,66.102
0.4956,65.711
0.47801,65.124
0.46041,64.537
0.44379,63.95
0.42913,63.364
0.41642,62.973
0.40469,62.386
0.39492,61.799
0.3871,61.408
0.37928,60.821
0.37341,60.235
0.36852,59.844
0.36364,59.257
0.3607,59.061
0.35777,58.866
0.35386,58.866
0.34995,59.257
0.34702,60.626
0.34311,63.755
0.3392,69.035
0.33529,76.467
0.33236,85.463
0.32845,94.655
0.32454,103.46
0.32063,111.67
0.31769,118.32
0.31574,123.79
0.31281,127.51
0.3089,129.86
0.30596,130.83
0.30205,130.64
0.29912,129.66
0.29521,127.9
0.29228,125.75
0.28935,123.21
0.28543,120.47
0.2825,117.73
0.27957,114.41
0.27859,111.08
0.27566,107.17
0.27273,103.26
0.26979,98.957
0.26686,94.655
