0.39492,61.799
0.43109,61.408
0.46432,61.017
0.50147,60.626
0.53861,60.43
0.5738,60.235
0.60508,60.039
0.63343,59.844
0.65689,59.844
0.67742,59.648
0.69404,59.452
0.70772,59.257
0.7175,59.257
0.72532,59.061
0.72825,58.866
0.72923,58.67
0.72825,58.475
0.7263,58.279
0.72141,58.083
0.71457,57.888
0.70577,57.692
0.69404,57.301
0.68035,57.106
0.66569,56.91
0.64907,56.519
0.63148,56.323
0.61584,55.932
0.6002,55.541
0.58456,55.346
0.56794,54.954
0.5523,54.563
0.53763,54.172
0.52297,53.781
0.51026,53.585
0.49756,53.194
0.4868,52.803
0.47605,52.412
0.46725,52.021
0.45943,51.825
0.45259,51.434
0.44673,51.043
0.43988,50.847
0.43402,50.652
0.42815,50.456
0.42326,50.456
0.4174,50.652
0.41251,51.63
0.40665,53.585
0.40176,56.91
0.39687,61.408
0.39198,66.297
0.38807,71.382
0.38416,76.271
0.38025,80.769
0.37634,84.876
0.37243,88.983
0.36755,92.503
0.36364,95.828
0.35973,98.37
0.35582,100.33
0.35093,101.69
0.34702,102.48
0.34311,102.48
0.34018,102.28
0.33822,101.5
0.33529,100.33
0.33138,98.957
0.32747,97.393
0.32258,95.241
0.31867,93.09
0.31378,90.548
0.30987,87.81
0.30596,85.072
0.30205,82.334
0.29814,79.596
0.29423,77.249
0.2913,75.098
0.28935,73.142
0.28641,71.382
0.2825,69.818
0.28055,68.644
0.28152,67.471
0.28641,66.493
0.29814,65.711
0.31574,65.124
0.34213,64.537
0.37439,64.146
0.41153,63.755
0.44673,63.364
0.47996,63.168
0.51711,62.973
0.55425,62.777
0.58944,62.582
0.6217,62.386
0.64907,62.19
0.67351,62.19
0.69404,61.995
0.71065,61.799
0.72434,61.604
0.73509,61.408
0.74291,61.213
0.74682,61.017
0.74682,60.821
0.74682,60.626
0.74389,60.43
0.739,60.039
0.73118,59.844
0.72141,59.648
0.70968,59.257
0.69599,59.061
0.68035,58.866
0.66471,58.475
0.64809,58.279
0.63343,57.888
0.61877,57.497
0.60411,57.106
0.58847,56.715
0.57478,56.323
0.56109,55.932
0.54839,55.541
0.53666,55.15
0.5259,54.563
0.51613,54.172
0.50733,53.781
0.49853,53.194
0.49169,52.803
0.48583,52.412
0.48094,52.216
0.47507,51.825
0.46921,51.63
0.46432,51.434
0.45846,51.825
0.45259,52.803
0.4477,54.759
0.44184,58.083
0.43695,62.582
0.43206,67.666
0.42717,72.751
0.42229,77.836
0.41838,82.529
0.41447,86.832
0.40958,90.939
0.40469,94.655
0.3998,97.979
0.39492,100.72
0.39003,102.67
0.38612,104.24
0.38123,105.02
0.37634,105.41
0.37243,105.22
0.36755,104.63
0.36461,103.65
0.36168,102.48
0.35777,100.91
0.35288,99.153
0.348,97.001
0.34311,94.85
0.33724,92.112
0.33236,89.374
0.32747,86.636
0.3216,83.703
0.31672,80.769
0.31085,78.227
0.30694,75.88
0.30303,73.729
0.29912,71.969
0.29619,70.404
0.29619,69.035
0.3001,67.862
0.31085,66.884
0.32845,66.102
0.35386,65.319
0.38514,64.733
0.42229,64.342
0.46237,63.95
0.50342,63.559
0.53861,63.168
0.56891,62.973
0.60117,62.777
0.63148,62.582
0.65885,62.386
0.68231,62.19
0.70283,61.995
0.72043,61.799
0.73509,61.408
0.74682,61.408
0.7566,61.213
0.76246,60.821
0.76442,60.626
0.76442,60.43
0.76246,60.235
0.75855,59.844
0.75269,59.648
0.74389,59.452
0.73216,59.061
0.71848,58.866
0.70381,58.475
0.68622,58.279
0.66862,57.888
0.65005,57.692
0.63148,57.301
0.61486,56.91
0.59922,56.715
0.58358,56.323
0.56696,55.932
0.55132,55.541
0.53763,55.15
0.52395,54.759
0.51222,54.368
0.50049,53.977
0.49071,53.585
0.48192,53.194
0.47312,52.608
0.46628,52.216
0.45943,52.021
0.45259,51.63
0.44575,51.434
0.43891,51.239
0.43206,51.239
0.4262,51.825
0.41935,53.194
0.41349,55.737
0.40665,59.648
0.40078,64.537
0.39589,70.013
0.39003,75.293
0.38514,80.183
0.38025,84.876
0.37537,89.374
0.37048,93.286
0.36559,97.001
0.36168,100.13
0.35679,102.67
0.35191,104.43
0.34702,105.61
0.34213,106.19
0.33724,106.19
0.33236,105.8
0.32845,104.82
0.32454,103.85
0.32063,102.28
0.31574,100.72
0.31085,98.566
0.30596,96.415
0.30108,93.872
0.29619,91.33
0.29228,88.396
0.28739,85.267
0.2825,82.529
0.27761,79.791
0.27175,77.249
0.26784,74.902
0.26491,72.947
0.26197,71.186
0.26002,69.622
0.26197,68.449
0.26979,67.275
0.28446,66.493
0.30596,65.711
0.33627,64.928
0.37243,64.342
0.41349,63.755
0.45748,63.364
0.4956,62.973
0.52981,62.777
0.56696,62.582
0.60215,62.19
0.63539,61.995
0.66471,61.799
0.69013,61.604
0.71163,61.408
0.73021,61.213
0.74585,61.017
0.75855,60.821
0.76735,60.626
0.77224,60.43
0.77419,60.235
0.77419,60.039
0.77224,59.648
0.76833,59.452
0.76051,59.257
0.75073,59.061
0.739,58.67
0.72434,58.475
0.70674,58.083
0.68915,57.692
0.6696,57.301
0.65005,56.91
0.63245,56.519
0.61486,56.128
0.59726,55.737
0.57967,55.346
0.56305,55.15
0.54643,54.563
0.53177,54.172
0.51711,53.781
0.5044,53.39
0.49267,52.999
0.48094,52.608
0.47116,52.216
0.46237,51.825
0.45552,51.63
0.44868,51.239
0.44086,51.043
0.43402,50.847
0.42717,50.847
0.42033,51.239
0.41349,52.608
0.40665,54.954
0.40078,58.67
0.39492,63.364
0.38807,68.449
0.38221,73.533
0.3783,78.422
0.37341,82.921
0.36852,87.223
0.36364,91.134
0.35875,94.85
0.35386,97.979
0.34897,100.33
0.34311,102.28
0.33822,103.26
0.33333,103.85
0.32845,103.85
0.32356,103.46
0.31965,102.67
0.31672,101.5
0.31183,99.935
0.30694,98.175
0.30205,96.024
0.29717,93.677
0.29228,91.134
0.28641,88.396
0.28152,85.658
0.27664,82.725
0.27175,79.791
0.26686,77.249
0.26197,74.902
0.25904,72.751
0.25611,70.991
0.25318,69.426
0.25122,68.057
0.2522,66.884
0.25806,65.906
0.27077,65.124
0.29032,64.537
0.31867,63.95
0.35288,63.559
0.39296,63.168
0.43597,62.973
0.4741,62.777
0.50929,62.582
0.54741,62.386
0.58456,62.19
0.61877,62.19
0.64907,61.995
0.67644,61.995
0.69892,61.799
0.71848,61.604
0.73412,61.604
0.74682,61.408
0.7566,61.408
0.76246,61.213
0.76442,61.017
0.76344,60.821
0.76051,60.626
0.75562,60.43
0.7478,60.235
0.73705,60.039
0.72434,59.844
0.7087,59.648
0.69208,59.257
0.67351,59.061
0.65494,58.67
0.63539,58.279
0.61779,58.083
0.60117,57.888
0.58456,57.497
0.56794,57.106
0.55132,56.91
0.53568,56.323
0.52199,55.932
0.50929,55.541
0.49756,55.346
0.4868,54.954
0.47703,54.563
0.46823,54.172
0.46041,53.781
0.45455,53.585
0.44868,53.39
0.44282,53.194
0.43695,53.39
0.43206,53.977
0.4262,55.346
0.42033,58.279
0.41544,62.19
0.41056,67.08
0.40567,72.164
0.40078,77.249
0.39589,82.138
0.39296,86.636
0.38905,90.939
0.38514,94.85
0.38025,98.37
0.37537,101.3
0.37243,103.65
0.36852,105.02
0.36461,106
0.3607,106.19
0.35679,106
0.35191,105.41
0.348,104.24
0.34409,103.06
0.34115,101.5
0.33822,99.739
